2025-07-14 12:03:22.349 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.349 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.c.CoreContainer Creating SolrCore 'apiKey' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/apiKey, trusted=true
2025-07-14 12:03:22.350 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/apiKey], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/apiKey/data/]
2025-07-14 12:03:22.355 INFO  (coreLoadExecutor-11-thread-2) [ x:graphDeploymentStatus] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.355 INFO  (coreLoadExecutor-11-thread-2) [ x:graphDeploymentStatus] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.361 INFO  (coreLoadExecutor-11-thread-2) [ x:graphDeploymentStatus] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphDeploymentStatus/conf
2025-07-14 12:03:22.361 INFO  (coreLoadExecutor-11-thread-2) [ x:graphDeploymentStatus] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.364 INFO  (searcherExecutor-46-thread-1-processing-graphDeploymentStatus) [ x:graphDeploymentStatus] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.365 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.8.0
2025-07-14 12:03:22.365 WARN  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.c.SolrConfig Ignored deprecated enableRemoteStreaming in config; use sys-prop
2025-07-14 12:03:22.366 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.s.ManagedIndexSchemaFactory The schema is configured as managed, but managed schema resource managed-schema.xml  not found - loading non-managed schema schema.xml instead
2025-07-14 12:03:22.369 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.s.IndexSchema Schema name=test
2025-07-14 12:03:22.370 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.371 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.s.ManagedIndexSchema Upgraded to managed schema at /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus/conf/managed-schema.xml
2025-07-14 12:03:22.391 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.s.ManagedIndexSchemaFactory After upgrading to managed schema, renamed the non-managed schema /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus/schema.xml to /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus/schema.xml.bak
2025-07-14 12:03:22.391 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.c.CoreContainer Creating SolrCore 'graphStatus' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus, trusted=true
2025-07-14 12:03:22.392 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus/data/]
2025-07-14 12:03:22.409 INFO  (coreLoadExecutor-11-thread-3) [ x:reply] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.414 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.416 INFO  (coreLoadExecutor-11-thread-3) [ x:reply] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.416 INFO  (coreLoadExecutor-11-thread-3) [ x:reply] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.420 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.420 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.425 INFO  (coreLoadExecutor-11-thread-3) [ x:reply] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/reply/conf
2025-07-14 12:03:22.425 INFO  (coreLoadExecutor-11-thread-3) [ x:reply] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.428 INFO  (searcherExecutor-56-thread-1-processing-reply) [ x:reply] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.429 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.8.0
2025-07-14 12:03:22.430 WARN  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.c.SolrConfig Ignored deprecated enableRemoteStreaming in config; use sys-prop
2025-07-14 12:03:22.430 WARN  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.s.ManagedIndexSchemaFactory The schema has been upgraded to managed, but the non-managed schema schema.xml is still loadable.  PLEASE REMOVE THIS FILE.
2025-07-14 12:03:22.433 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.s.IndexSchema Schema name=test
2025-07-14 12:03:22.434 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.434 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.c.CoreContainer Creating SolrCore 'review' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/review, trusted=true
2025-07-14 12:03:22.435 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/review], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/review/data/]
2025-07-14 12:03:22.467 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/apiKey/conf
2025-07-14 12:03:22.468 INFO  (coreLoadExecutor-11-thread-1) [ x:apiKey] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.470 INFO  (searcherExecutor-58-thread-1-processing-apiKey) [ x:apiKey] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.471 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.8.0
2025-07-14 12:03:22.472 WARN  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.c.SolrConfig Ignored deprecated enableRemoteStreaming in config; use sys-prop
2025-07-14 12:03:22.475 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.s.IndexSchema Schema name=test
2025-07-14 12:03:22.476 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.476 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.c.CoreContainer Creating SolrCore 'users' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/users, trusted=true
2025-07-14 12:03:22.477 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/users], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/users/data/]
2025-07-14 12:03:22.498 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.505 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.505 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.522 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.529 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.529 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.534 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/graphStatus/conf
2025-07-14 12:03:22.535 INFO  (coreLoadExecutor-11-thread-2) [ x:graphStatus] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.537 INFO  (searcherExecutor-64-thread-1-processing-graphStatus) [ x:graphStatus] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.538 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.8.0
2025-07-14 12:03:22.539 WARN  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.c.SolrConfig Ignored deprecated enableRemoteStreaming in config; use sys-prop
2025-07-14 12:03:22.542 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.s.IndexSchema Schema name=test
2025-07-14 12:03:22.544 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.544 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.c.CoreContainer Creating SolrCore 'environment' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/environment, trusted=true
2025-07-14 12:03:22.544 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/environment], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/environment/data/]
2025-07-14 12:03:22.545 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.548 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/review/conf
2025-07-14 12:03:22.549 INFO  (coreLoadExecutor-11-thread-3) [ x:review] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.551 INFO  (searcherExecutor-70-thread-1-processing-review) [ x:review] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.552 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.8.0
2025-07-14 12:03:22.552 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.553 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.553 WARN  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.c.SolrConfig Ignored deprecated enableRemoteStreaming in config; use sys-prop
2025-07-14 12:03:22.555 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.s.IndexSchema Schema name=test
2025-07-14 12:03:22.557 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.557 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.c.CoreContainer Creating SolrCore 'subOrganization' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/subOrganization, trusted=true
2025-07-14 12:03:22.558 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/subOrganization], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/subOrganization/data/]
2025-07-14 12:03:22.594 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/users/conf
2025-07-14 12:03:22.595 INFO  (coreLoadExecutor-11-thread-1) [ x:users] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.596 INFO  (searcherExecutor-74-thread-1-processing-users) [ x:users] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.597 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.8.0
2025-07-14 12:03:22.598 WARN  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.c.SolrConfig Ignored deprecated enableRemoteStreaming in config; use sys-prop
2025-07-14 12:03:22.598 WARN  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.s.ManagedIndexSchemaFactory The schema has been upgraded to managed, but the non-managed schema schema.xml is still loadable.  PLEASE REMOVE THIS FILE.
2025-07-14 12:03:22.613 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.s.IndexSchema Schema name=test
2025-07-14 12:03:22.615 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.s.IndexSchema Loaded schema test/1.6 with uniqueid field ID
2025-07-14 12:03:22.615 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.c.CoreContainer Creating SolrCore 'helpFull' using configuration from instancedir /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/helpFull, trusted=true
2025-07-14 12:03:22.615 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.c.SolrCore Opening new SolrCore at [/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/helpFull], dataDir=[/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/helpFull/data/]
2025-07-14 12:03:22.633 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.642 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.642 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.647 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.653 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.653 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.686 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/subOrganization/conf
2025-07-14 12:03:22.687 INFO  (coreLoadExecutor-11-thread-3) [ x:subOrganization] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.688 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.j.SolrRequestAuthorizer Creating a new SolrRequestAuthorizer
2025-07-14 12:03:22.689 INFO  (searcherExecutor-85-thread-1-processing-subOrganization) [ x:subOrganization] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.695 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.u.CommitTracker Hard AutoCommit: disabled
2025-07-14 12:03:22.695 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2025-07-14 12:03:22.697 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/environment/conf
2025-07-14 12:03:22.698 INFO  (coreLoadExecutor-11-thread-2) [ x:environment] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.700 INFO  (searcherExecutor-81-thread-1-processing-environment) [ x:environment] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:22.706 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.r.ManagedResourceStorage File-based storage initialized to use dir: /Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr/helpFull/conf
2025-07-14 12:03:22.707 INFO  (coreLoadExecutor-11-thread-1) [ x:helpFull] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2025-07-14 12:03:22.709 INFO  (searcherExecutor-89-thread-1-processing-helpFull) [ x:helpFull] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2025-07-14 12:03:43.252 INFO  (qtp49222910-92) [ t:localhost-2] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1752494623119} status=0 QTime=10
2025-07-14 12:03:43.264 INFO  (qtp49222910-93) [ t:localhost-3] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1752494623119} status=0 QTime=23
2025-07-14 12:03:43.302 INFO  (qtp49222910-30) [ t:localhost-4] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1752494623119} status=0 QTime=7
2025-07-14 12:03:46.787 INFO  (qtp49222910-30) [ t:localhost-9] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1752494623119} status=0 QTime=2
2025-07-14 12:03:46.795 INFO  (qtp49222910-89) [ x:graphDeploymentStatus t:localhost-6] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&show=index&wt=json&_=1752494626774} status=0 QTime=10
2025-07-14 12:03:46.795 INFO  (qtp49222910-86) [ t:localhost-5] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1752494623119} status=0 QTime=10
2025-07-14 12:03:46.799 INFO  (qtp49222910-27) [ x:graphDeploymentStatus t:localhost-7] o.a.s.c.S.Request webapp=/solr path=/admin/ping params={action=status&wt=json&_=1752494623119&ts=1752494623119} status=503 QTime=13
2025-07-14 12:03:46.802 INFO  (qtp49222910-91) [ x:graphDeploymentStatus t:localhost-10] o.a.s.c.S.Request webapp=/solr path=/replication params={wt=json&command=details&_=1752494626774} status=0 QTime=15
2025-07-14 12:03:46.805 INFO  (qtp49222910-88) [ x:graphDeploymentStatus t:localhost-8] o.a.s.c.S.Request webapp=/solr path=/admin/system params={wt=json&_=1752494626774} status=0 QTime=19
2025-07-14 12:03:50.359 INFO  (qtp49222910-29) [ t:localhost-11] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1752494623119} status=0 QTime=0
2025-07-14 12:03:50.365 INFO  (qtp49222910-32) [ x:graphDeploymentStatus t:localhost-13] o.a.s.c.S.Request webapp=/solr path=/config/params params={wt=json&_=1752494630332} status=0 QTime=6
2025-07-14 12:03:50.365 INFO  (qtp49222910-28) [ t:localhost-12] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1752494623119} status=0 QTime=6
2025-07-14 12:03:54.576 INFO  (qtp49222910-88) [ t:localhost-14] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1752494623119} status=0 QTime=0
2025-07-14 12:03:54.577 INFO  (qtp49222910-27) [ x:graphDeploymentStatus t:localhost-17] o.a.s.c.S.Request webapp=/solr path=/config params={wt=json&_=1752494634566} status=0 QTime=1
2025-07-14 12:03:54.581 INFO  (qtp49222910-28) [ t:localhost-15] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1752494623119} status=0 QTime=5
2025-07-14 12:03:54.581 INFO  (qtp49222910-29) [ x:graphDeploymentStatus t:localhost-16] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1752494626774} status=0 QTime=5
2025-07-14 12:03:54.606 INFO  (qtp49222910-92) [ x:graphDeploymentStatus t:localhost-18] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&wt=json&_=1752494626774} status=0 QTime=1
2025-07-14 12:08:38.888 INFO  (qtp49222910-88) [ x:userSetting t:localhost-24] o.a.s.c.S.Request webapp=/solr path=/admin/luke params={numTerms=0&show=index&wt=json&_=1752494626774} status=0 QTime=1
2025-07-14 12:08:38.888 INFO  (qtp49222910-89) [ x:userSetting t:localhost-23] o.a.s.c.S.Request webapp=/solr path=/admin/ping params={action=status&wt=json&_=1752494623119&ts=1752494623119} status=503 QTime=1
2025-07-14 12:08:38.888 INFO  (qtp49222910-26) [ t:localhost-22] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1752494623119} status=0 QTime=1
2025-07-14 12:08:38.892 INFO  (qtp49222910-31) [ x:userSetting t:localhost-21] o.a.s.c.S.Request webapp=/solr path=/admin/system params={wt=json&_=1752494626774} status=0 QTime=6
2025-07-14 12:08:38.894 INFO  (qtp49222910-27) [ x:userSetting t:localhost-19] o.a.s.c.S.Request webapp=/solr path=/replication params={wt=json&command=details&_=1752494626774} status=0 QTime=7
2025-07-14 12:08:38.898 INFO  (qtp49222910-33) [ t:localhost-20] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json&_=1752494623119} status=0 QTime=11
2025-07-14 12:09:02.769 INFO  (ShutdownMonitor) [] o.e.j.s.Server Stopped Server@34a97744{STOPPING}[10.0.17,sto=0]
2025-07-14 12:09:02.774 INFO  (ShutdownMonitor) [] o.e.j.s.AbstractConnector Stopped ServerConnector@5b40ceb{HTTP/1.1, (http/1.1, h2c)}{127.0.0.1:8983}
2025-07-14 12:09:02.784 INFO  (ShutdownMonitor) [] o.a.s.c.CoreContainer Shutting down CoreContainer instance=1625932709
2025-07-14 12:09:02.789 INFO  (coreCloseExecutor-98-thread-1) [ x:like] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@5f86efe6 like
2025-07-14 12:09:02.789 INFO  (coreCloseExecutor-98-thread-2) [ x:organization] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@5699e05e organization
2025-07-14 12:09:02.789 INFO  (coreCloseExecutor-98-thread-3) [ x:publishGraph] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@a7580a7 publishGraph
2025-07-14 12:09:02.789 INFO  (coreCloseExecutor-98-thread-1) [ x:like] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.like tag=SolrCore@5f86efe6
2025-07-14 12:09:02.789 INFO  (coreCloseExecutor-98-thread-4) [ x:publishRest] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@3714e44f publishRest
2025-07-14 12:09:02.789 INFO  (coreCloseExecutor-98-thread-5) [ x:contact] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@4fb5b081 contact
2025-07-14 12:09:02.790 INFO  (coreCloseExecutor-98-thread-6) [ x:graph] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@d09dac5 graph
2025-07-14 12:09:02.790 INFO  (coreCloseExecutor-98-thread-7) [ x:content] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@662315af content
2025-07-14 12:09:02.790 INFO  (coreCloseExecutor-98-thread-8) [ x:userSetting] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@48c3c7b0 userSetting
2025-07-14 12:09:02.790 INFO  (coreCloseExecutor-98-thread-9) [ x:graphDeploymentStatus] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@309b3923 graphDeploymentStatus
2025-07-14 12:09:02.790 INFO  (coreCloseExecutor-98-thread-10) [ x:reply] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@1ce673ce reply
2025-07-14 12:09:02.791 INFO  (coreCloseExecutor-98-thread-11) [ x:apiKey] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@28ebad8c apiKey
2025-07-14 12:09:02.791 INFO  (coreCloseExecutor-98-thread-12) [ x:graphStatus] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@10ac6c5f graphStatus
2025-07-14 12:09:02.791 INFO  (coreCloseExecutor-98-thread-13) [ x:review] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@574401b review
2025-07-14 12:09:02.791 INFO  (coreCloseExecutor-98-thread-14) [ x:users] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@15be3 users
2025-07-14 12:09:02.791 INFO  (coreCloseExecutor-98-thread-15) [ x:subOrganization] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@46fca020 subOrganization
2025-07-14 12:09:02.792 INFO  (coreCloseExecutor-98-thread-16) [ x:environment] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@2b97191e environment
2025-07-14 12:09:02.792 INFO  (coreCloseExecutor-98-thread-17) [ x:helpFull] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@51d85bc4 helpFull
2025-07-14 12:09:02.811 INFO  (coreCloseExecutor-98-thread-2) [ x:organization] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.organization tag=SolrCore@5699e05e
2025-07-14 12:09:02.814 INFO  (coreCloseExecutor-98-thread-1) [ x:like] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.827 INFO  (coreCloseExecutor-98-thread-3) [ x:publishGraph] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.publishGraph tag=SolrCore@a7580a7
2025-07-14 12:09:02.830 INFO  (coreCloseExecutor-98-thread-2) [ x:organization] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
